target_group,file_name,backup_file,backup_created,backup_issue,file_path,processed,issue,width,height
publication_maps,map_change_categories_SSP245_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/publication_maps_original_transparent/map_change_categories_SSP245_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/maps/map_change_categories_SSP245_2061_2080.png,TRUE,,3000,3000
publication_maps,map_change_categories_SSP585_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/publication_maps_original_transparent/map_change_categories_SSP585_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/maps/map_change_categories_SSP585_2041_2060.png,TRUE,,3000,3000
publication_maps,map_change_categories_SSP585_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/publication_maps_original_transparent/map_change_categories_SSP585_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/maps/map_change_categories_SSP585_2061_2080.png,TRUE,,3000,3000
publication_maps,map_s1_current_suitability_classes.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/publication_maps_original_transparent/map_s1_current_suitability_classes.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/maps/map_s1_current_suitability_classes.png,TRUE,,3000,3000
github_package_maps,map_1_current_suitability_predicted_annual_rate_100k.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_1_current_suitability_predicted_annual_rate_100k.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_1_current_suitability_predicted_annual_rate_100k.png,TRUE,,3000,3000
github_package_maps,map_2_future_suitability_predicted_annual_rate_100k_SSP245_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_2_future_suitability_predicted_annual_rate_100k_SSP245_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_2_future_suitability_predicted_annual_rate_100k_SSP245_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_3_future_suitability_predicted_annual_rate_100k_SSP245_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_3_future_suitability_predicted_annual_rate_100k_SSP245_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_3_future_suitability_predicted_annual_rate_100k_SSP245_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_4_future_suitability_predicted_annual_rate_100k_SSP585_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_4_future_suitability_predicted_annual_rate_100k_SSP585_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_4_future_suitability_predicted_annual_rate_100k_SSP585_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_5_future_suitability_predicted_annual_rate_100k_SSP585_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_5_future_suitability_predicted_annual_rate_100k_SSP585_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_5_future_suitability_predicted_annual_rate_100k_SSP585_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_change_absolute_future_minus_current_rate_100k_SSP245_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_absolute_future_minus_current_rate_100k_SSP245_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_absolute_future_minus_current_rate_100k_SSP245_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_change_absolute_future_minus_current_rate_100k_SSP245_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_absolute_future_minus_current_rate_100k_SSP245_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_absolute_future_minus_current_rate_100k_SSP245_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_change_absolute_future_minus_current_rate_100k_SSP585_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_absolute_future_minus_current_rate_100k_SSP585_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_absolute_future_minus_current_rate_100k_SSP585_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_change_absolute_future_minus_current_rate_100k_SSP585_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_absolute_future_minus_current_rate_100k_SSP585_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_absolute_future_minus_current_rate_100k_SSP585_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_change_categories_SSP245_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_categories_SSP245_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_categories_SSP245_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_change_categories_SSP245_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_categories_SSP245_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_categories_SSP245_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_change_categories_SSP585_2041_2060.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_categories_SSP585_2041_2060.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_categories_SSP585_2041_2060.png,TRUE,,3000,3000
github_package_maps,map_change_categories_SSP585_2061_2080.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_change_categories_SSP585_2061_2080.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_change_categories_SSP585_2061_2080.png,TRUE,,3000,3000
github_package_maps,map_s1_current_suitability_classes.png,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/map_background_backups/github_package_maps_original_transparent/map_s1_current_suitability_classes.png,TRUE,,D:/DATASUS/pcm_acute_subacute_brazil/data_processed/models/publication_ready_outputs/github_publication_package/maps/map_s1_current_suitability_classes.png,TRUE,,3000,3000
